SupplyID,Item,Qty,Date,Cost
Supply_1,Supply_1,21,2021-03-08T00:00:00.0,15.004172517031607
Supply_2,Supply_2,44,2021-03-08T00:00:00.0,20.70406445420706
Supply_3,Supply_3,97,2021-03-08T00:00:00.0,21.292666684857124
Supply_4,Supply_4,126,2021-03-08T00:00:00.0,16.25896241481395
Supply_5,Supply_5,173,2021-03-08T00:00:00.0,20.805898020663886
Supply_6,Supply_1,20,2021-03-15T00:00:00.0,15.004172517031607
Supply_7,Supply_2,43,2021-03-15T00:00:00.0,20.70406445420706
Supply_8,Supply_3,93,2021-03-15T00:00:00.0,21.292666684857124
Supply_9,Supply_4,121,2021-03-15T00:00:00.0,16.25896241481395
Supply_10,Supply_5,168,2021-03-15T00:00:00.0,20.805898020663886
Supply_11,Supply_1,20,2021-03-22T00:00:00.0,15.004172517031607
Supply_12,Supply_2,42,2021-03-22T00:00:00.0,20.70406445420706
Supply_13,Supply_3,94,2021-03-22T00:00:00.0,21.292666684857124
Supply_14,Supply_4,120,2021-03-22T00:00:00.0,16.25896241481395
Supply_15,Supply_5,165,2021-03-22T00:00:00.0,20.805898020663886
Supply_16,Supply_1,21,2021-03-29T00:00:00.0,15.004172517031607
Supply_17,Supply_2,44,2021-03-29T00:00:00.0,20.70406445420706
Supply_18,Supply_3,96,2021-03-29T00:00:00.0,21.292666684857124
Supply_19,Supply_4,125,2021-03-29T00:00:00.0,16.25896241481395
Supply_20,Supply_5,173,2021-03-29T00:00:00.0,20.805898020663886
Supply_21,Supply_1,21,2021-04-05T00:00:00.0,15.004172517031607
Supply_22,Supply_2,44,2021-04-05T00:00:00.0,20.70406445420706
Supply_23,Supply_3,97,2021-04-05T00:00:00.0,21.292666684857124
Supply_24,Supply_4,126,2021-04-05T00:00:00.0,16.25896241481395
Supply_25,Supply_5,174,2021-04-05T00:00:00.0,20.805898020663886
Supply_26,Supply_1,21,2021-04-12T00:00:00.0,15.004172517031607
Supply_27,Supply_2,45,2021-04-12T00:00:00.0,20.70406445420706
Supply_28,Supply_3,98,2021-04-12T00:00:00.0,21.292666684857124
Supply_29,Supply_4,127,2021-04-12T00:00:00.0,16.25896241481395
Supply_30,Supply_5,175,2021-04-12T00:00:00.0,20.805898020663886
Supply_31,Supply_1,21,2021-04-19T00:00:00.0,15.004172517031607
Supply_32,Supply_2,45,2021-04-19T00:00:00.0,20.70406445420706
Supply_33,Supply_3,97,2021-04-19T00:00:00.0,21.292666684857124
Supply_34,Supply_4,126,2021-04-19T00:00:00.0,16.25896241481395
Supply_35,Supply_5,174,2021-04-19T00:00:00.0,20.805898020663886
Supply_36,Supply_1,21,2021-04-26T00:00:00.0,15.004172517031607
Supply_37,Supply_2,44,2021-04-26T00:00:00.0,20.70406445420706
Supply_38,Supply_3,97,2021-04-26T00:00:00.0,21.292666684857124
Supply_39,Supply_4,126,2021-04-26T00:00:00.0,16.25896241481395
Supply_40,Supply_5,174,2021-04-26T00:00:00.0,20.805898020663886
Supply_41,Supply_1,21,2021-05-03T00:00:00.0,15.004172517031607
Supply_42,Supply_2,43,2021-05-03T00:00:00.0,20.70406445420706
Supply_43,Supply_3,96,2021-05-03T00:00:00.0,21.292666684857124
Supply_44,Supply_4,124,2021-05-03T00:00:00.0,16.25896241481395
Supply_45,Supply_5,172,2021-05-03T00:00:00.0,20.805898020663886
Supply_46,Supply_1,20,2021-05-10T00:00:00.0,15.004172517031607
Supply_47,Supply_2,41,2021-05-10T00:00:00.0,20.70406445420706
Supply_48,Supply_3,88,2021-05-10T00:00:00.0,21.292666684857124
Supply_49,Supply_4,116,2021-05-10T00:00:00.0,16.25896241481395
Supply_50,Supply_5,158,2021-05-10T00:00:00.0,20.805898020663886
Supply_51,Supply_1,20,2021-05-17T00:00:00.0,15.004172517031607
Supply_52,Supply_2,41,2021-05-17T00:00:00.0,20.70406445420706
Supply_53,Supply_3,91,2021-05-17T00:00:00.0,21.292666684857124
Supply_54,Supply_4,117,2021-05-17T00:00:00.0,16.25896241481395
Supply_55,Supply_5,161,2021-05-17T00:00:00.0,20.805898020663886
Supply_56,Supply_1,18,2021-05-24T00:00:00.0,15.004172517031607
Supply_57,Supply_2,38,2021-05-24T00:00:00.0,20.70406445420706
Supply_58,Supply_3,85,2021-05-24T00:00:00.0,21.292666684857124
Supply_59,Supply_4,110,2021-05-24T00:00:00.0,16.25896241481395
Supply_60,Supply_5,149,2021-05-24T00:00:00.0,20.805898020663886
Supply_61,Supply_1,17,2021-05-31T00:00:00.0,15.004172517031607
Supply_62,Supply_2,36,2021-05-31T00:00:00.0,20.70406445420706
Supply_63,Supply_3,79,2021-05-31T00:00:00.0,21.292666684857124
Supply_64,Supply_4,103,2021-05-31T00:00:00.0,16.25896241481395
Supply_65,Supply_5,141,2021-05-31T00:00:00.0,20.805898020663886
Supply_66,Supply_1,1,2021-06-07T00:00:00.0,15.004172517031607
Supply_67,Supply_2,3,2021-06-07T00:00:00.0,20.70406445420706
Supply_68,Supply_3,7,2021-06-07T00:00:00.0,21.292666684857124
Supply_69,Supply_4,10,2021-06-07T00:00:00.0,16.25896241481395
Supply_70,Supply_5,12,2021-06-07T00:00:00.0,20.805898020663886
